Source,Target,Timestamp
3831,12302,2020
3831,12537,2020
3831,1697,2020
3831,1787,2020
479,723,2020
479,12302,2020
479,12537,2020
479,1697,2020
479,1787,2020
723,12302,2020
723,12537,2020
723,1697,2020
723,1787,2020
12302,12537,2020
12302,1697,2020
12302,1787,2020
12537,1697,2020
12537,1787,2020
1697,1787,2020
99,308,2021
99,1548,2021
308,1548,2021
99,479,2007
99,723,2007
99,9674,2007
99,4064,2007
99,1366,2007
99,1691,2007
99,14434,2007
479,723,2007
479,9674,2007
479,4064,2007
479,1366,2007
479,1691,2007
479,14434,2007
723,9674,2007
723,4064,2007
723,1366,2007
723,1691,2007
723,14434,2007
9674,4064,2007
9674,1366,2007
9674,1691,2007
9674,14434,2007
4064,1366,2007
4064,1691,2007
4064,14434,2007
1366,1691,2007
1366,14434,2007
1691,14434,2007
99,479,2020
99,723,2020
99,3189,2020
479,723,2020
479,3189,2020
723,3189,2020
99,479,2020
99,723,2020
99,3311,2020
479,723,2020
479,3311,2020
723,3311,2020
99,479,2016
99,7052,2016
99,10027,2016
99,3,2016
99,13700,2016
479,7052,2016
479,10027,2016
479,3,2016
479,13700,2016
7052,10027,2016
7052,3,2016
7052,13700,2016
10027,3,2016
10027,13700,2016
3,13700,2016
99,479,2022
99,1033,2022
99,1052,2022
99,1309,2022
99,3927,2022
99,3441,2022
479,1033,2022
479,1052,2022
479,1309,2022
479,3927,2022
479,3441,2022
1033,1052,2022
1033,1309,2022
1033,3927,2022
1033,3441,2022
1052,1309,2022
1052,3927,2022
1052,3441,2022
1309,3927,2022
1309,3441,2022
3927,3441,2022
99,3832,2023
99,661,2023
99,10028,2023
99,12303,2023
99,8368,2023
3832,661,2023
3832,10028,2023
3832,12303,2023
3832,8368,2023
661,10028,2023
661,12303,2023
661,8368,2023
10028,12303,2023
10028,8368,2023
12303,8368,2023
99,3833,2010
99,7053,2010
99,10029,2010
3833,7053,2010
3833,10029,2010
7053,10029,2010
99,569,2018
99,659,2018
99,1527,2018
99,2983,2018
569,659,2018
569,1527,2018
569,2983,2018
659,1527,2018
659,2983,2018
1527,2983,2018
99,569,2021
99,659,2021
99,1727,2021
569,659,2021
569,1727,2021
659,1727,2021
99,661,2020
99,7054,2020
99,10030,2020
99,7372,2020
661,7054,2020
661,10030,2020
661,7372,2020
7054,10030,2020
7054,7372,2020
10030,7372,2020
99,661,2014
99,10031,2014
661,10031,2014
99,674,2018
99,3311,2018
99,10032,2018
99,3654,2018
674,3311,2018
674,10032,2018
674,3654,2018
3311,10032,2018
3311,3654,2018
10032,3654,2018
99,723,2008
99,7055,2008
723,7055,2008
99,723,2009
99,1795,2009
99,655,2009
99,2776,2009
723,1795,2009
723,655,2009
723,2776,2009
1795,655,2009
1795,2776,2009
655,2776,2009
99,737,2023
99,1795,2023
99,10033,2023
99,12304,2023
99,2714,2023
737,1795,2023
737,10033,2023
737,12304,2023
737,2714,2023
1795,10033,2023
1795,12304,2023
1795,2714,2023
10033,12304,2023
10033,2714,2023
12304,2714,2023
99,763,2005
99,1290,2005
99,4147,2005
99,4060,2005
763,1290,2005
763,4147,2005
763,4060,2005
1290,4147,2005
1290,4060,2005
4147,4060,2005
99,3834,2020
99,7056,2020
99,3446,2020
3834,7056,2020
3834,3446,2020
7056,3446,2020
99,906,2019
99,2212,2019
99,2922,2019
99,12305,2019
906,2212,2019
906,2922,2019
906,12305,2019
2212,2922,2019
2212,12305,2019
2922,12305,2019
99,942,2020
99,7057,2020
99,1430,2020
99,1787,2020
942,7057,2020
942,1430,2020
942,1787,2020
7057,1430,2020
7057,1787,2020
1430,1787,2020
99,942,2016
99,7054,2016
942,7054,2016
99,947,2009
99,5984,2009
99,1795,2009
947,5984,2009
947,1795,2009
5984,1795,2009
99,3835,2022
99,1061,2022
99,1399,2022
99,3,2022
3835,1061,2022
3835,1399,2022
3835,3,2022
1061,1399,2022
1061,3,2022
1399,3,2022
99,1033,2010
99,2875,2010
99,1873,2010
1033,2875,2010
1033,1873,2010
2875,1873,2010
99,1033,2010
99,3849,2010
99,10034,2010
99,12306,2010
99,3262,2010
1033,3849,2010
1033,10034,2010
1033,12306,2010
1033,3262,2010
3849,10034,2010
3849,12306,2010
3849,3262,2010
10034,12306,2010
10034,3262,2010
12306,3262,2010
99,3836,2014
99,7058,2014
99,9758,2014
99,332,2014
99,13701,2014
3836,7058,2014
3836,9758,2014
3836,332,2014
3836,13701,2014
7058,9758,2014
7058,332,2014
7058,13701,2014
9758,332,2014
9758,13701,2014
332,13701,2014
99,3837,2014
99,2337,2014
99,6682,2014
99,3446,2014
3837,2337,2014
3837,6682,2014
3837,3446,2014
2337,6682,2014
2337,3446,2014
6682,3446,2014
99,1061,2021
99,7059,2021
99,6068,2021
99,11634,2021
99,13702,2021
99,14209,2021
1061,7059,2021
1061,6068,2021
1061,11634,2021
1061,13702,2021
1061,14209,2021
7059,6068,2021
7059,11634,2021
7059,13702,2021
7059,14209,2021
6068,11634,2021
6068,13702,2021
6068,14209,2021
11634,13702,2021
11634,14209,2021
13702,14209,2021
99,1061,2021
99,1309,2021
99,1366,2021
99,3220,2021
1061,1309,2021
1061,1366,2021
1061,3220,2021
1309,1366,2021
1309,3220,2021
1366,3220,2021
99,1080,2013
99,1167,2013
99,1592,2013
99,6363,2013
99,13703,2013
99,3012,2013
1080,1167,2013
1080,1592,2013
1080,6363,2013
1080,13703,2013
1080,3012,2013
1167,1592,2013
1167,6363,2013
1167,13703,2013
1167,3012,2013
1592,6363,2013
1592,13703,2013
1592,3012,2013
6363,13703,2013
6363,3012,2013
13703,3012,2013
99,1080,2017
99,2883,2017
99,2093,2017
1080,2883,2017
1080,2093,2017
2883,2093,2017
99,3838,2018
99,2578,2018
3838,2578,2018
99,3839,2013
99,2002,2013
99,2577,2013
3839,2002,2013
3839,2577,2013
2002,2577,2013
99,2883,2012
99,3446,2012
2883,3446,2012
99,3840,2015
99,1740,2015
99,2762,2015
99,12307,2015
3840,1740,2015
3840,2762,2015
3840,12307,2015
1740,2762,2015
1740,12307,2015
2762,12307,2015
99,1527,2021
99,1740,2021
99,2104,2021
99,2342,2021
99,2424,2021
99,2572,2021
1527,1740,2021
1527,2104,2021
1527,2342,2021
1527,2424,2021
1527,2572,2021
1740,2104,2021
1740,2342,2021
1740,2424,2021
1740,2572,2021
2104,2342,2021
2104,2424,2021
2104,2572,2021
2342,2424,2021
2342,2572,2021
2424,2572,2021
99,89,2017
99,10035,2017
89,10035,2017
99,10036,2021
99,12308,2021
10036,12308,2021
99,5864,2022
99,5505,2022
99,1869,2022
99,2399,2022
5864,5505,2022
5864,1869,2022
5864,2399,2022
5505,1869,2022
5505,2399,2022
1869,2399,2022
99,10037,2021
99,572,2021
10037,572,2021
99,2161,2017
99,2922,2017
99,10577,2017
2161,2922,2017
2161,10577,2017
2922,10577,2017
99,10038,2010
99,3446,2010
10038,3446,2010
99,2546,2023
99,3,2023
99,8506,2023
99,2939,2023
2546,3,2023
2546,8506,2023
2546,2939,2023
3,8506,2023
3,2939,2023
8506,2939,2023
99,2902,2007
99,1595,2013
99,2188,2013
1595,2188,2013
99,7060,2009
99,5354,2009
99,4406,2009
7060,5354,2009
7060,4406,2009
5354,4406,2009
99,1710,2020
99,1634,2020
99,1399,2020
99,469,2020
1710,1634,2020
1710,1399,2020
1710,469,2020
1634,1399,2020
1634,469,2020
1399,469,2020
99,1780,2018
99,2884,2018
99,10039,2018
99,3311,2018
1780,2884,2018
1780,10039,2018
1780,3311,2018
2884,10039,2018
2884,3311,2018
10039,3311,2018
99,1787,2020
99,1859,2020
99,3273,2020
99,10041,2020
1787,1859,2020
1787,3273,2020
1787,10041,2020
1859,3273,2020
1859,10041,2020
3273,10041,2020
99,1787,2021
99,2187,2021
99,10040,2021
99,12309,2021
1787,2187,2021
1787,10040,2021
1787,12309,2021
2187,10040,2021
2187,12309,2021
10040,12309,2021
99,1787,2019
99,2104,2019
99,2342,2019
99,2513,2019
1787,2104,2019
1787,2342,2019
1787,2513,2019
2104,2342,2019
2104,2513,2019
2342,2513,2019
99,1787,2019
99,2883,2019
99,10041,2019
1787,2883,2019
1787,10041,2019
2883,10041,2019
99,1799,2006
99,7054,2006
1799,7054,2006
99,3841,2015
99,2303,2015
3841,2303,2015
99,1969,2017
99,723,2017
99,10042,2017
99,2420,2017
99,13704,2017
99,14210,2017
99,14435,2017
1969,723,2017
1969,10042,2017
1969,2420,2017
1969,13704,2017
1969,14210,2017
1969,14435,2017
723,10042,2017
723,2420,2017
723,13704,2017
723,14210,2017
723,14435,2017
10042,2420,2017
10042,13704,2017
10042,14210,2017
10042,14435,2017
2420,13704,2017
2420,14210,2017
2420,14435,2017
13704,14210,2017
13704,14435,2017
14210,14435,2017
99,3842,2023
99,2619,2023
99,3082,2023
3842,2619,2023
3842,3082,2023
2619,3082,2023
99,2100,2022
99,7061,2022
99,10043,2022
99,3723,2022
2100,7061,2022
2100,10043,2022
2100,3723,2022
7061,10043,2022
7061,3723,2022
10043,3723,2022
99,3843,2010
99,7062,2010
99,10044,2010
3843,7062,2010
3843,10044,2010
7062,10044,2010
99,2186,2017
99,2190,2017
99,3298,2017
2186,2190,2017
2186,3298,2017
2190,3298,2017
99,2188,2017
99,1527,2017
99,10045,2017
2188,1527,2017
2188,10045,2017
1527,10045,2017
99,2188,2017
99,1725,2017
99,9118,2017
2188,1725,2017
2188,9118,2017
1725,9118,2017
99,3844,2015
99,2674,2015
99,9118,2015
3844,2674,2015
3844,9118,2015
2674,9118,2015
99,3845,2008
99,7063,2008
99,1415,2008
3845,7063,2008
3845,1415,2008
7063,1415,2008
99,2880,2008
99,7064,2008
2880,7064,2008
99,2883,2019
99,7065,2019
2883,7065,2019
99,2909,2012
99,2945,2016
99,7066,2016
99,8589,2016
99,12310,2016
2945,7066,2016
2945,8589,2016
2945,12310,2016
7066,8589,2016
7066,12310,2016
8589,12310,2016
99,2945,2020
99,3898,2020
99,2089,2020
2945,3898,2020
2945,2089,2020
3898,2089,2020
99,2959,2019
99,7067,2019
2959,7067,2019
99,2959,2008
99,7068,2008
99,10046,2008
99,12311,2008
99,13705,2008
99,14211,2008
2959,7068,2008
2959,10046,2008
2959,12311,2008
2959,13705,2008
2959,14211,2008
7068,10046,2008
7068,12311,2008
7068,13705,2008
7068,14211,2008
10046,12311,2008
10046,13705,2008
10046,14211,2008
12311,13705,2008
12311,14211,2008
13705,14211,2008
99,2959,2022
99,2883,2022
99,10047,2022
99,12312,2022
99,1710,2022
99,14212,2022
99,14436,2022
2959,2883,2022
2959,10047,2022
2959,12312,2022
2959,1710,2022
2959,14212,2022
2959,14436,2022
2883,10047,2022
2883,12312,2022
2883,1710,2022
2883,14212,2022
2883,14436,2022
10047,12312,2022
10047,1710,2022
10047,14212,2022
10047,14436,2022
12312,1710,2022
12312,14212,2022
12312,14436,2022
1710,14212,2022
1710,14436,2022
14212,14436,2022
99,2959,2018
99,7069,2018
99,1710,2018
2959,7069,2018
2959,1710,2018
7069,1710,2018
99,2961,2020
99,2902,2020
99,20,2020
99,1227,2020
2961,2902,2020
2961,20,2020
2961,1227,2020
2902,20,2020
2902,1227,2020
20,1227,2020
99,3846,2019
99,7070,2019
99,258,2019
3846,7070,2019
3846,258,2019
7070,258,2019
99,3116,2021
99,1770,2021
99,2187,2021
99,1272,2021
3116,1770,2021
3116,2187,2021
3116,1272,2021
1770,2187,2021
1770,1272,2021
2187,1272,2021
99,3847,2017
99,7071,2017
99,4149,2017
99,10164,2017
99,2002,2017
99,8671,2017
3847,7071,2017
3847,4149,2017
3847,10164,2017
3847,2002,2017
3847,8671,2017
7071,4149,2017
7071,10164,2017
7071,2002,2017
7071,8671,2017
4149,10164,2017
4149,2002,2017
4149,8671,2017
10164,2002,2017
10164,8671,2017
2002,8671,2017
99,3285,2019
99,7072,2019
99,10048,2019
99,12313,2019
3285,7072,2019
3285,10048,2019
3285,12313,2019
7072,10048,2019
7072,12313,2019
10048,12313,2019
99,3298,2021
99,1634,2021
99,10049,2021
3298,1634,2021
3298,10049,2021
1634,10049,2021
99,3848,2021
99,7073,2021
3848,7073,2021
99,3849,2018
99,1962,2018
99,2833,2018
99,5352,2018
3849,1962,2018
3849,2833,2018
3849,5352,2018
1962,2833,2018
1962,5352,2018
2833,5352,2018
99,3850,2013
99,7074,2013
3850,7074,2013
99,3397,2017
99,3728,2017
99,2783,2017
99,3429,2017
99,3109,2017
3397,3728,2017
3397,2783,2017
3397,3429,2017
3397,3109,2017
3728,2783,2017
3728,3429,2017
3728,3109,2017
2783,3429,2017
2783,3109,2017
3429,3109,2017
99,3398,2019
99,7075,2019
99,7829,2019
99,4341,2019
99,1527,2019
3398,7075,2019
3398,7829,2019
3398,4341,2019
3398,1527,2019
7075,7829,2019
7075,4341,2019
7075,1527,2019
7829,4341,2019
7829,1527,2019
4341,1527,2019
99,3441,2021
99,7076,2021
99,10050,2021
99,12314,2021
3441,7076,2021
3441,10050,2021
3441,12314,2021
7076,10050,2021
7076,12314,2021
10050,12314,2021
99,3851,2018
99,7077,2018
99,867,2018
99,12315,2018
99,13706,2018
3851,7077,2018
3851,867,2018
3851,12315,2018
3851,13706,2018
7077,867,2018
7077,12315,2018
7077,13706,2018
867,12315,2018
867,13706,2018
12315,13706,2018
99,3852,2022
99,4113,2022
99,10051,2022
99,972,2022
3852,4113,2022
3852,10051,2022
3852,972,2022
4113,10051,2022
4113,972,2022
10051,972,2022
100,3853,2019
100,7078,2019
100,10052,2019
3853,7078,2019
3853,10052,2019
7078,10052,2019
100,3854,2012
100,7079,2012
3854,7079,2012
100,2883,2009
100,2959,2009
100,3424,2009
2883,2959,2009
2883,3424,2009
2959,3424,2009
100,3855,2019
100,7080,2019
100,1740,2019
3855,7080,2019
3855,1740,2019
7080,1740,2019
101,3856,2022
101,7081,2022
101,10053,2022
101,6120,2022
3856,7081,2022
3856,10053,2022
3856,6120,2022
7081,10053,2022
7081,6120,2022
10053,6120,2022
101,2945,2019
101,3151,2019
101,10054,2019
101,3217,2019
2945,3151,2019
2945,10054,2019
2945,3217,2019
3151,10054,2019
3151,3217,2019
10054,3217,2019
102,3857,2010
102,4190,2010
102,10055,2010
102,12316,2010
3857,4190,2010
3857,10055,2010
3857,12316,2010
4190,10055,2010
4190,12316,2010
10055,12316,2010
103,3858,2019
103,7082,2019
3858,7082,2019
104,1033,2021
104,1294,2021
104,2702,2021
1033,1294,2021
1033,2702,2021
1294,2702,2021
105,3859,2018
105,3174,2018
105,3248,2018
3859,3174,2018
3859,3248,2018
3174,3248,2018
106,739,2004
106,1036,2004
106,2883,2004
739,1036,2004
739,2883,2004
1036,2883,2004
106,3860,2023
106,99,2023
106,10056,2023
106,9397,2023
106,2002,2023
3860,99,2023
3860,10056,2023
3860,9397,2023
3860,2002,2023
99,10056,2023
99,9397,2023
99,2002,2023
10056,9397,2023
10056,2002,2023
9397,2002,2023
107,1458,2018
107,1839,2018
107,202,2018
107,3150,2018
1458,1839,2018
1458,202,2018
1458,3150,2018
1839,202,2018
1839,3150,2018
202,3150,2018
107,3861,2008
107,7083,2008
107,3136,2008
3861,7083,2008
3861,3136,2008
7083,3136,2008
108,3862,2015
108,7084,2015
108,269,2015
3862,7084,2015
3862,269,2015
7084,269,2015
109,3863,2018
109,7085,2018
109,10057,2018
3863,7085,2018
3863,10057,2018
7085,10057,2018
110,3864,2016
110,7086,2016
110,10058,2016
110,12317,2016
110,1366,2016
110,4942,2016
110,2374,2016
3864,7086,2016
3864,10058,2016
3864,12317,2016
3864,1366,2016
3864,4942,2016
3864,2374,2016
7086,10058,2016
7086,12317,2016
7086,1366,2016
7086,4942,2016
7086,2374,2016
10058,12317,2016
10058,1366,2016
10058,4942,2016
10058,2374,2016
12317,1366,2016
12317,4942,2016
12317,2374,2016
1366,4942,2016
1366,2374,2016
4942,2374,2016
110,2581,2014
110,6068,2014
110,1003,2014
110,781,2014
110,2422,2014
2581,6068,2014
2581,1003,2014
2581,781,2014
2581,2422,2014
6068,1003,2014
6068,781,2014
6068,2422,2014
1003,781,2014
1003,2422,2014
781,2422,2014
111,1433,2018
111,1787,2018
111,2130,2018
111,2931,2018
1433,1787,2018
1433,2130,2018
1433,2931,2018
1787,2130,2018
1787,2931,2018
2130,2931,2018
112,3865,2017
112,7087,2017
112,3056,2017
112,12318,2017
112,13707,2017
112,14213,2017
3865,7087,2017
3865,3056,2017
3865,12318,2017
3865,13707,2017
3865,14213,2017
7087,3056,2017
7087,12318,2017
7087,13707,2017
7087,14213,2017
3056,12318,2017
3056,13707,2017
3056,14213,2017
12318,13707,2017
12318,14213,2017
13707,14213,2017
113,3866,2016
113,926,2016
113,4563,2016
3866,926,2016
3866,4563,2016
926,4563,2016
114,3867,2018
114,2883,2018
3867,2883,2018
115,275,2009
115,7088,2009
115,10059,2009
275,7088,2009
275,10059,2009
7088,10059,2009
116,3868,2006
116,2070,2006
116,1227,2006
3868,2070,2006
3868,1227,2006
2070,1227,2006
116,2510,2020
116,1675,2020
2510,1675,2020
116,1574,2006
116,2011,2006
1574,2011,2006
116,3869,2008
116,2880,2008
3869,2880,2008
116,2563,2014
116,1553,2014
2563,1553,2014
117,1648,2021
117,7089,2021
117,10060,2021
1648,7089,2021
1648,10060,2021
7089,10060,2021
118,3870,2014
118,2776,2014
118,10061,2014
3870,2776,2014
3870,10061,2014
2776,10061,2014
119,3871,2009
119,2374,2009
3871,2374,2009
119,478,2020
119,1787,2020
119,2670,2020
119,4685,2020
478,1787,2020
478,2670,2020
478,4685,2020
1787,2670,2020
1787,4685,2020
2670,4685,2020
119,3872,2022
119,1787,2022
119,2670,2022
119,2702,2022
3872,1787,2022
3872,2670,2022
3872,2702,2022
1787,2670,2022
1787,2702,2022
2670,2702,2022
119,3873,2023
119,1787,2023
119,2670,2023
119,12319,2023
3873,1787,2023
3873,2670,2023
3873,12319,2023
1787,2670,2023
1787,12319,2023
2670,12319,2023
119,1212,2020
119,2959,2020
119,3262,2020
119,4172,2020
1212,2959,2020
1212,3262,2020
1212,4172,2020
2959,3262,2020
2959,4172,2020
3262,4172,2020
119,3874,2019
119,7090,2019
119,2365,2019
119,2374,2019
3874,7090,2019
3874,2365,2019
3874,2374,2019
7090,2365,2019
7090,2374,2019
2365,2374,2019
119,2374,2022
119,10062,2022
119,3636,2022
2374,10062,2022
2374,3636,2022
10062,3636,2022
120,3875,2015
120,7091,2015
120,1763,2015
120,12320,2015
120,13708,2015
3875,7091,2015
3875,1763,2015
3875,12320,2015
3875,13708,2015
7091,1763,2015
7091,12320,2015
7091,13708,2015
1763,12320,2015
1763,13708,2015
12320,13708,2015
121,3876,2008
121,2374,2008
121,10063,2008
121,12321,2008
3876,2374,2008
3876,10063,2008
3876,12321,2008
2374,10063,2008
2374,12321,2008
10063,12321,2008
122,3877,2020
122,4685,2020
122,10064,2020
122,3135,2020
3877,4685,2020
3877,10064,2020
3877,3135,2020
4685,10064,2020
4685,3135,2020
10064,3135,2020
123,1148,2020
123,1366,2020
123,1527,2020
123,1848,2020
123,13709,2020
1148,1366,2020
1148,1527,2020
1148,1848,2020
1148,13709,2020
1366,1527,2020
1366,1848,2020
1366,13709,2020
1527,1848,2020
1527,13709,2020
1848,13709,2020
123,3878,2018
123,10065,2018
123,2365,2018
123,12470,2018
123,4563,2018
3878,10065,2018
3878,2365,2018
3878,12470,2018
3878,4563,2018
10065,2365,2018
10065,12470,2018
10065,4563,2018
2365,12470,2018
2365,4563,2018
12470,4563,2018
124,3879,2023
124,1697,2023
124,10066,2023
3879,1697,2023
3879,10066,2023
1697,10066,2023
125,3880,2020
125,3446,2020
3880,3446,2020
126,308,2013
126,3489,2013
126,1602,2013
308,3489,2013
308,1602,2013
3489,1602,2013
126,2086,2019
126,1740,2019
126,479,2019
126,1366,2019
2086,1740,2019
2086,479,2019
2086,1366,2019
1740,479,2019
1740,1366,2019
479,1366,2019
127,823,2022
127,1407,2022
127,5458,2022
127,12322,2022
823,1407,2022
823,5458,2022
823,12322,2022
1407,5458,2022
1407,12322,2022
5458,12322,2022
127,2374,2008
127,2546,2008
127,10067,2008
127,12323,2008
2374,2546,2008
2374,10067,2008
2374,12323,2008
2546,10067,2008
2546,12323,2008
10067,12323,2008
128,3881,2017
128,7092,2017
128,1753,2017
128,12324,2017
128,13710,2017
128,14214,2017
128,14437,2017
3881,7092,2017
3881,1753,2017
3881,12324,2017
3881,13710,2017
3881,14214,2017
3881,14437,2017
7092,1753,2017
7092,12324,2017
7092,13710,2017
7092,14214,2017
7092,14437,2017
1753,12324,2017
1753,13710,2017
1753,14214,2017
1753,14437,2017
12324,13710,2017
12324,14214,2017
12324,14437,2017
13710,14214,2017
13710,14437,2017
14214,14437,2017
128,1070,2018
128,2070,2018
128,10068,2018
128,128,2018
128,1070,2018
128,2070,2018
128,10068,2018
1070,2070,2018
1070,10068,2018
1070,128,2018
1070,1070,2018
1070,2070,2018
1070,10068,2018
2070,10068,2018
2070,128,2018
2070,1070,2018
2070,2070,2018
2070,10068,2018
10068,128,2018
10068,1070,2018
10068,2070,2018
10068,10068,2018
128,1070,2018
128,2070,2018
128,10068,2018
1070,2070,2018
1070,10068,2018
2070,10068,2018
128,3882,2020
128,7093,2020
128,10069,2020
3882,7093,2020
3882,10069,2020
7093,10069,2020
129,672,2021
129,7094,2021
129,10070,2021
129,4168,2021
672,7094,2021
672,10070,2021
672,4168,2021
7094,10070,2021
7094,4168,2021
10070,4168,2021
130,1127,2008
130,6817,2008
130,2776,2008
130,2910,2008
130,3461,2008
1127,6817,2008
1127,2776,2008
1127,2910,2008
1127,3461,2008
6817,2776,2008
6817,2910,2008
6817,3461,2008
2776,2910,2008
2776,3461,2008
2910,3461,2008
131,3883,2017
131,5935,2017
131,4960,2017
3883,5935,2017
3883,4960,2017
5935,4960,2017
132,517,2014
132,4208,2014
132,10071,2014
132,4609,2014
132,13711,2014
132,13850,2014
517,4208,2014
517,10071,2014
517,4609,2014
517,13711,2014
517,13850,2014
4208,10071,2014
4208,4609,2014
4208,13711,2014
4208,13850,2014
10071,4609,2014
10071,13711,2014
10071,13850,2014
4609,13711,2014
4609,13850,2014
13711,13850,2014
132,3884,2016
132,7095,2016
132,2376,2016
132,8139,2016
3884,7095,2016
3884,2376,2016
3884,8139,2016
7095,2376,2016
7095,8139,2016
2376,8139,2016
132,3885,2012
133,4913,2015
133,12044,2015
4913,12044,2015
134,3886,2023
134,7096,2023
134,10072,2023
134,12325,2023
3886,7096,2023
3886,10072,2023
3886,12325,2023
7096,10072,2023
7096,12325,2023
10072,12325,2023
7097,9650,2017
135,1621,2021
135,7098,2021
135,6321,2021
1621,7098,2021
1621,6321,2021
7098,6321,2021
136,1476,2009
136,2542,2009
136,10073,2009
136,12326,2009
136,13712,2009
1476,2542,2009
1476,10073,2009
1476,12326,2009
1476,13712,2009
2542,10073,2009
2542,12326,2009
2542,13712,2009
10073,12326,2009
10073,13712,2009
12326,13712,2009
137,2003,2023
137,7099,2023
137,10074,2023
137,12327,2023
2003,7099,2023
2003,10074,2023
2003,12327,2023
7099,10074,2023
7099,12327,2023
10074,12327,2023
138,1869,2022
138,2432,2022
138,3273,2022
1869,2432,2022
1869,3273,2022
2432,3273,2022
139,2363,2013
139,7100,2013
139,8743,2013
139,1843,2013
2363,7100,2013
2363,8743,2013
2363,1843,2013
7100,8743,2013
7100,1843,2013
8743,1843,2013
140,692,2016
140,7101,2016
140,1399,2016
140,2002,2016
140,1981,2016
140,14215,2016
140,11,2016
692,7101,2016
692,1399,2016
692,2002,2016
692,1981,2016
692,14215,2016
692,11,2016
7101,1399,2016
7101,2002,2016
7101,1981,2016
7101,14215,2016
7101,11,2016
1399,2002,2016
1399,1981,2016
1399,14215,2016
1399,11,2016
2002,1981,2016
2002,14215,2016
2002,11,2016
1981,14215,2016
1981,11,2016
14215,11,2016
141,3887,2011
141,7102,2011
141,10075,2011
3887,7102,2011
3887,10075,2011
7102,10075,2011
142,3253,2008
142,7103,2008
142,10076,2008
3253,7103,2008
3253,10076,2008
7103,10076,2008
143,3888,2011
143,7104,2011
143,10077,2011
143,12328,2011
3888,7104,2011
3888,10077,2011
3888,12328,2011
7104,10077,2011
7104,12328,2011
10077,12328,2011
144,308,2007
144,1107,2007
144,1127,2007
144,1399,2007
144,4277,2007
144,2793,2007
308,1107,2007
308,1127,2007
308,1399,2007
308,4277,2007
308,2793,2007
1107,1127,2007
1107,1399,2007
1107,4277,2007
1107,2793,2007
1127,1399,2007
1127,4277,2007
1127,2793,2007
1399,4277,2007
1399,2793,2007
4277,2793,2007
144,336,2020
